actual_cn,predicted_cn,error
65.7,65.84879999999991,0.148799999999909
48.13,36.33079999999999,11.799200000000013
24.48,19.417559999999987,5.062440000000013
40.7,44.82276,4.1227599999999995
8.2,10.498719999999997,2.2987199999999977
60.9,44.88118666666672,16.018813333333277
18.72,40.652293333333404,21.932293333333405
47.1,46.76400000000015,0.3359999999998493
23.56,26.561039999999988,3.001039999999989
21.34,23.433680000000003,2.0936800000000027
25.4,27.51727999999994,2.1172799999999405
16.63,12.554360000000006,4.075639999999993
41.0,31.172182857142854,9.827817142857146
19.6,14.149479999999988,5.450520000000013
54.6,48.901086666666664,5.698913333333337
34.08,31.743800000000014,2.336199999999984
23.41,29.738920000000025,6.328920000000025
25.77,28.506066666666676,2.7360666666666766
26.8,30.81306999999999,4.013069999999988
70.7,62.14732000000006,8.552679999999945
75.9,41.475336,34.42466400000001
25.4,31.712439999999955,6.312439999999956
55.1,52.96841999999998,2.131580000000021
41.6,37.74356000000006,3.8564399999999424
6.92,15.064946666666685,8.144946666666685
53.8,48.41776000000001,5.382239999999989
20.7,23.435440000000003,2.735440000000004
21.75,19.60928000000002,2.1407199999999804
19.82,19.902319999999992,0.08231999999999218
20.5,21.601180952380933,1.1011809523809326
47.0,32.99686933333333,14.00313066666667
21.4,24.711994285714333,3.3119942857143343
27.2,24.546933333333293,2.6530666666667067
45.1,46.56979999999995,1.4697999999999496
18.0,23.634880000000006,5.634880000000006
34.7,36.811599999999956,2.111599999999953
11.1,40.21136000000005,29.111360000000047
36.29,46.510753857142866,10.220753857142867
10.9,11.856573333333326,0.956573333333326
46.6,36.81623333333331,9.783766666666693
22.7,34.123933333333255,11.423933333333256
15.17,17.272706666666647,2.1027066666666467
49.0,51.29384000000001,2.29384000000001
24.6,34.82074866666672,10.220748666666715
46.2,41.14961528571423,5.050384714285769
42.06,36.614960295926316,5.445039704073686
26.34,27.597896000000066,1.2578960000000663
26.5,25.644,0.8560000000000016
25.52,23.70915999999997,1.8108400000000309
6.13,10.620089523809527,4.4900895238095275
11.9,13.567879999999965,1.6678799999999647
27.21,29.30200000000005,2.0920000000000485
25.325,59.521526666666645,34.19652666666664
12.92,35.31773395238097,22.397733952380968
45.0,48.32799333333351,3.3279933333335094
44.3,51.69983000000009,7.399830000000094
50.1,51.06868857142858,0.9686885714285793
55.7,68.45204000000014,12.752040000000136
40.0,53.876335999999874,13.876335999999874
51.7,46.74916000000005,4.95083999999995
77.31,57.030506666666575,20.279493333333427
13.6,18.163273333333315,4.563273333333315
47.94,46.372440000000054,1.5675599999999434
25.6,39.994307333333396,14.394307333333394
91.0,57.010483333333156,33.989516666666844
64.0,58.26603999999994,5.73396000000006
97.7,55.780455999999994,41.91954400000001
15.8,25.67594009523808,9.875940095238079
52.83,50.50052000000003,2.3294799999999682
17.9,20.325080952381,2.425080952381002
19.63,26.96030000000004,7.33030000000004
18.2,29.08323999999999,10.88323999999999
23.5,34.08877785714289,10.588777857142887
16.5,25.802704000000027,9.302704000000027
8.68,25.935199999999938,17.255199999999938
55.7,49.704960000000064,5.995039999999939
25.82,24.388440000000013,1.4315599999999868
14.0,17.01839200000001,3.0183920000000093
78.9,23.193192285714282,55.70680771428572
33.75,30.121999999999872,3.628000000000128
47.65,47.26260000000004,0.3873999999999569
15.5,21.401338285714274,5.901338285714274
39.5,36.56976,2.9302399999999977
50.3,48.833320000000064,1.4666799999999327
18.6,24.43558666666671,5.835586666666707
24.5,26.1596,1.659600000000001
76.8,78.97524000000008,2.1752400000000875
47.1,46.90272,0.19727999999999923
44.2,46.11536000000003,1.9153600000000282
32.13,32.33231428571434,0.20231428571433696
54.5,53.83150000000001,0.6684999999999874
21.98,31.54614666666669,9.56614666666669
9.0,17.265173333333326,8.265173333333326
45.5,46.88840000000002,1.3884000000000185
40.24,31.90850666666668,8.331493333333324
31.8,27.195240000000002,4.604759999999999
6.19,8.13074666666666,1.9407466666666595
24.02,26.011416666666733,1.9914166666667334
26.2,27.41599999999997,1.215999999999969
54.28,53.876335999999874,0.40366400000012703
35.0,41.60181428571428,6.601814285714283
31.0,31.8789999999999,0.8789999999998983
8.4,9.554999999999986,1.1549999999999851
25.01,26.10744666666661,1.0974466666666096
32.99,33.14156000000005,0.1515600000000461
16.9,13.104640000000009,3.79535999999999
29.2,27.765639999999994,1.4343600000000052
18.91,21.939840000000036,3.0298400000000356
25.7,20.69712533333332,5.002874666666678
18.43,20.83447999999999,2.404479999999989
36.59,38.246900000000096,1.6569000000000926
45.7,46.217440000000025,0.5174400000000219
20.4,25.533519999999974,5.133519999999976
37.3,33.051653333333334,4.248346666666663
19.2,22.42859999999998,3.2285999999999824
34.8,43.68168000000001,8.88168000000001
38.4,41.159999999999926,2.759999999999927
13.7,18.23192000000002,4.531920000000021
67.0,36.33079999999999,30.66920000000001
48.0,52.32072000000005,4.320720000000051
40.25,44.4156,4.165599999999998
69.3,64.89563999999996,4.40436000000004
31.49,36.614960295926316,5.124960295926318
74.5,56.68478323809515,17.81521676190485
99.8,27.657160317460317,72.14283968253969
39.4,30.11358666666672,9.286413333333279
100.0,57.99395333333335,42.00604666666665
68.0,28.091799999999967,39.908200000000036
16.0,35.31773395238097,19.31773395238097
25.36,23.89540000000004,1.4645999999999582
30.63,28.091218666666666,2.5387813333333327
25.4,24.28748000000004,1.1125199999999573
18.0,18.27052799999999,0.27052799999999166
49.9,48.60952000000016,1.2904799999998389
48.07,48.98792,0.9179200000000023
19.2,34.69042399999999,15.490423999999994
49.0,47.21800000000004,1.781999999999961
59.0,60.52035999999995,1.5203599999999469
57.15,56.04008000000019,1.1099199999998106
12.6,44.78692999999998,32.186929999999975
